original_id,first_name,last_name,gender,father,line,pred_first_name,pred_id,pred_last_name
892,Christina,Grant,F,Carlos,1062.0,Christina,892.0,rant
482,William,Perkins,M,Jose,395.0,William,482.0,Perkins
642,Martin,Peterson,M,Jason,974.0,Martin,642.0,Peterson
84,JJulie,Evans,F,Raymond,1090.0,Julie,84.0,Evan
57,Clarene,Simpson,M,Juan,372.0,Clarence,57.0,Simpson
513,Ernest,Hayes,M,Eric,346.0,Ernest,513.0,HHayes
594,Amanda,Ford,F,Gary,554.0,Amanda,594.0,Ford
814,Daniel,Boyd,M,Nicholas,110.0,Daniel,814.0,Boyd
646,Earl,Henry,M,Juan,712.0,Earl,646.0,Henry
222,Pameela,Clark,F,Samuel,984.0,Pamela,222.0,Clark
210,Liisa,Rose,F,Martin,216.0,Lisa,210.0,Rose
251,Hele,Hernandez,F,Larry,495.0,Helen,251.0,Hernandez
434,Jose,ynch,M,Dennis,954.0,Jose,434.0,Lynch
419,Harry,Lawson,M,Gary,609.0,Harry,419.0,Lawson
245,Sharon,Holmes,F,Ernest,992.0,SSharon,245.0,Holmes
390,Marggaret,Vasquez,F,Bobby,248.0,Margaret,390.0,Vasquez
669,Anne,Whhite,F,Jimmy,967.0,Anne,669.0,White
17,Joyce,Hayes,F,Ralph,789.0,oyce,17.0,Hayes
718,James,Romero,M,Patrick,120.0,James,718.0,Roomero
775,Billy,Hernandez,M,Stephen,941.0,Billy,775.0,Hernandez
314,udy,Myers,F,Scott,1078.0,Ruby,994.0,Myers
453,Roger,Garcia,M,Jeremy,1174.0,Roger,453.0,Garrcia
483,Scott,Rodriguez,M,Stephen,336.0,Scott,483.0,Rodrigue
422,Anna,HHart,F,Michael,631.0,Anna,422.0,Hartt
125,Alice,Reynolds,F,Bruce,957.0,Alie,125.0,Reynolds
45,Andrew,Morrs,M,Keith,1236.0,Anndrew,45.0,Morris
220,Clarnce,Lng,M,Nicholas,955.0,Clarence,220.0,Log
44,Adam,Kelleey,M,Jack,274.0,Adaam,44.0,Kelley
298,William,Nichols,M,Willie,118.0,Wiliam,298.0,Nichols
710,Janet,Wilson,F,Scott,916.0,Janet,710.0,Wilson
514,Louise,Warrenn,F,Harold,828.0,Louise,514.0,Warren
375,Jan,Hamilton,M,Kevin,696.0,Juan,375.0,Hamilton
954,Jeremy,Fox,M,Willie,619.0,Jeremy,954.0,Fox
888,Teresa,Ford,F,Roy,1028.0,Teresa,888.0,Ford
944,Jacqueline,Jenkins,F,Frank,909.0,Jacqueline,944.0,Jenkns
817,Barbara,Howard,F,Victor,947.0,Barbara,817.0,Howard
7,Elizabeth,Rogers,F,Anthony,1182.0,Eizabeth,7.0,RRogers
522,Joe,Howar,M,Justin,802.0,Joe,522.0,Howard
257,Lorii,Gray,F,Roy,751.0,Lori,257.0,Gray
618,Jack,Lee,M,Scott,390.0,Mark,983.0,Lee
945,Adam,Duncan,M,Ryan,908.0,Adam,945.0,Duncan
15,Peter,Gonzales,M,John,958.0,Peeter,15.0,Gonzaless
155,Gary,Willis,M,Bobby,806.0,Gay,155.0,Wills
773,David,Lawrence,M,Roger,864.0,David,773.0,Larence
150,Diana,Barnes,F,Martin,823.0,Dianaa,150.0,Barrnes
866,Katherine,Weaer,F,Joshua,535.0,Katherine,866.0,Weaver
320,oger,Hawkins,M,Anthony,875.0,Roger,320.0,Hawkins
858,Lawrence,Johnson,M,Kevin,1262.0,Lawrence,858.0,Johnson
885,Eugene,Lewis,M,George,242.0,Eugene,885.0,LLewis
760,John,Stephens,M,Eric,1146.0,John,760.0,Stephen
694,Amy,Hanson,F,Anthony,237.0,Amy,694.0,Hanson
819,Martin,Greenne,M,Fred,682.0,Martin,819.0,Greene
565,Andrew,Garcia,M,Victor,962.0,Andrew,565.0,Garia
814,Daniel,Boyd,M,Nicholas,14.0,Daniel,814.0,Boyd
196,Pul,Jordan,M,Lawrence,597.0,Paul,196.0,Jordan
376,Paul,Reynoldss,M,Frank,1257.0,aul,376.0,Reynolds
495,Judy,Peter,F,Richard,596.0,Judy,495.0,Peters
298,Wiliam,Nichols,M,Willie,50.0,William,298.0,Nichols
718,James,Roomero,M,Patrick,36.0,James,718.0,Romero
382,Roobert,Nichols,M,Victor,760.0,Robert,382.0,Nichols
531,Anthony,eaver,M,Carl,467.0,Anthony,531.0,Weaver
191,Jullia,Green,F,David,657.0,Julia,191.0,Green
820,Peter,Hall,M,Stephen,610.0,Peter,820.0,Hall
25,Jack,Bron,M,Edward,569.0,Jacck,252.0,Brown
295,Judith,Robertson,F,Sean,600.0,Judth,295.0,Rbertson
363,Craig,Gomez,M,Joshua,168.0,Crraig,363.0,Gomez
847,Terry,arker,M,Jeffrey,293.0,Terry,847.0,Parker
77,Wand,Anderson,F,Willie,771.0,Wanda,77.0,Anderson
929,Jose,Rose,M,Brandon,762.0,Jose,929.0,Rose
127,Harrold,ittle,M,Ernest,178.0,Harold,127.0,Little
11,Enest,Gardnerr,M,Jack,653.0,Ernest,11.0,Gardner
139,Thhomas,Wheeler,M,Clarence,581.0,Thomas,139.0,Wheeler
3,Aaon,Harvey,M,George,572.0,Aaron,3.0,Harvey
930,Gary,Stevens,M,Matthew,819.0,Gary,930.0,Stevens
991,Joseph,Fernandez,M,James,746.0,Joseph,991.0,Fernandez
470,Richard,Myers,M,Aaron,393.0,Richard,498.0,Rgers
363,Crraig,Gomez,M,Joshua,146.0,Craig,363.0,Gomez
855,Stephanie,Brooks,F,Carlos,200.0,Stephanie,855.0,Brooks
428,Victor,BBradley,M,Carl,324.0,Victor,428.0,Bradlley
586,Ralph,Perkins,M,Steven,769.0,Ralph,586.0,Prkins
127,Harold,Little,M,Ernest,154.0,Harrold,127.0,ittle
559,Tina,Garrett,F,William,636.0,Tina,559.0,Garrett
190,arold,Dixon,M,Timothy,369.0,Harold,190.0,Dixoon
638,Paul,Coleman,M,Henry,254.0,Paul,638.0,Coleman
76,Christinee,Gonzales,F,Terry,460.0,Christine,76.0,Gonzaales
109,Rndy,Burns,M,Gregory,782.0,Randy,109.0,Burns
855,Stephanie,Brooks,F,Carlos,169.0,Stephanie,855.0,Brooks
575,Melissa,Sis,F,Steve,729.0,Melissa,575.0,Siims
351,Cyntthia,Hayes,F,Samuel,232.0,Cynthia,351.0,Hayes
619,Norma,Bishp,F,Kevin,399.0,Norma,619.0,Bishop
675,Albert,Wheeler,M,Alan,684.0,Albert,675.0,Wheeler
210,Lisa,Rose,F,Martin,19.0,Liisa,210.0,Rose
840,Rebecca,Lane,F,Daniel,574.0,Rebecca,840.0,Lane
85,Frank,Hnt,M,Philip,1057.0,Frrank,85.0,Hunt
707,Carl,Kim,M,Ernest,270.0,Carl,707.0,Kim
502,Angela,Simmons,F,Shawn,562.0,Angela,502.0,SSimmons
189,Stephanie,Ferguson,F,Gary,288.0,Stephhanie,189.0,Ferguson
351,Cynthia,Hayes,F,Samuel,211.0,Cyntthia,351.0,Hayes
834,Louise,Oliver,F,Jimmy,1291.0,Louise,834.0,Oliverr
694,Amy,Hanson,F,Anthony,104.0,Amy,694.0,Hanson
389,Laura,right,F,Jeremy,565.0,Laur,389.0,Wright
895,Steve,Warren,M,Alan,546.0,Steve,895.0,Warren
885,Eugene,LLewis,M,George,98.0,Eugene,885.0,Lewis
285,Eugene,Hart,M,John,563.0,EEugene,285.0,Hart
867,Steve,Watkins,M,Shawn,253.0,Steven,406.0,Watkins
254,Jhn,Robertts,M,Steve,837.0,John,254.0,Roberts
408,Stephanie,Hrris,F,Shawn,294.0,Stephanie,899.0,Harris
390,Margaret,Vasquez,F,Bobby,27.0,Marggaret,390.0,Vasquez
380,Raymond,Nelson,M,Earl,803.0,Ramond,380.0,Nelson
166,Juan,Morales,M,Andrew,561.0,Juuan,166.0,Morales
406,Steven,Watkins,M,Timothy,245.0,Steve,867.0,Watkins
638,Paul,Coleman,M,Henry,190.0,Paul,638.0,Coleman
836,Norma,Harvey,F,Victor,1036.0,Norma,836.0,Harvey
540,Henry,Ramos,M,Michael,1190.0,Henry,540.0,Ramos
99,aron,Shaw,M,Albert,703.0,Jason,848.0,Shaw
916,Ronald,Gordon,M,Wayne,420.0,Ronald,916.0,Gordon
31,Juan,Miller,M,Jeffrey,1166.0,Juann,31.0,Miller
130,Btty,Lawrence,F,Matthew,447.0,Betty,130.0,Lawwrence
801,Beverly,Owens,F,Dennis,311.0,Beverly,801.0,Owens
378,Lawrence,Jonnes,M,Walter,301.0,Larence,378.0,Jones
707,Carl,Kim,M,Ernest,222.0,Carl,707.0,Kim
108,Kathlen,Barnes,F,Ralph,339.0,Kathleen,108.0,Barnes
979,Victor,Cruz,M,Stephen,1221.0,Victor,979.0,Cruz
44,Adaam,Kelley,M,Jack,49.0,Adam,44.0,Kelleey
790,Jean,Mendozza,F,Raymond,903.0,Jean,790.0,Menndoza
870,Carl,Olson,M,Robert,1035.0,Carl,870.0,Olson
144,ynthia,Crawford,F,Gregory,691.0,Cynthia,144.0,Crawford
189,Stephhanie,Ferguson,F,Gary,230.0,Stephanie,189.0,Ferguson
43,Timoty,Collins,M,Matthew,1024.0,Timothy,43.0,Collins
64,Nora,Ran,F,Howard,1225.0,Norma,64.0,Ryan
847,Terry,Parker,M,Jeffrey,148.0,Terry,847.0,arker
899,Stephanie,Harris,F,Harry,247.0,Stephanie,408.0,Hrris
883,Ashley,Banks,F,Keith,915.0,Ashley,883.0,Banks
378,Larence,Jones,M,Walter,268.0,Lawrence,378.0,Jonnes
339,Randy,Howard,M,Henry,1104.0,andy,339.0,Howar
987,Steve,razier,M,Martin,996.0,Steve,987.0,Frazier
578,Carlos,Thompson,M,Jeremy,678.0,Carlos,578.0,Thompson
801,Beverly,Owens,F,Dennis,266.0,Beverly,801.0,Owens
891,Philip,Morriis,M,Gerald,348.0,Philip,891.0,Morris
182,Jean,Bailey,F,Jonathan,605.0,Jen,182.0,Bailey
933,William,Ray,M,Stephen,1264.0,William,933.0,Ray
90,Gloria,Harriso,F,Randy,937.0,GGloria,90.0,Harrison
428,Victor,Bradlley,M,Carl,174.0,Victor,428.0,BBradley
599,Wayne,Castiillo,M,Patrick,991.0,Wayne,599.0,Castillo
486,Anne,Holmes,F,Douglas,647.0,Anne,486.0,Hoolmes
443,Bruce,Fowler,M,Craig,1108.0,Bruce,443.0,Fowler
667,Aaron,Phillips,M,Matthew,1119.0,Aaron,667.0,Phillips
483,Scott,Rodrigue,M,Stephen,41.0,Scott,483.0,Rodriguez
108,Kathleen,Barnes,F,Ralph,271.0,Kathlen,108.0,Barnes
440,Teresa,Moeno,F,Harold,1297.0,Teresa,440.0,Mooreno
761,Jane,Gibson,F,Eric,1043.0,Jane,761.0,Gibbson
513,Ernest,HHayes,M,Eric,12.0,Ernest,513.0,Hayes
771,Paul,Syder,M,Raymond,558.0,Paul,771.0,Snyder
891,Philip,Morris,M,Gerald,312.0,Philip,891.0,Morriis
652,Daniel,Russell,M,Louis,648.0,Daniel,652.0,Russel
835,Sara,Andrson,F,Harold,549.0,Sara,835.0,Anderson
670,Chris,Mccoy,M,Jose,394.0,Chris,670.0,Mccoy
26,Json,Montgomery,M,Bruce,622.0,Jason,26.0,Montgomery
97,Bobby,Rodriguuez,M,Johnny,1185.0,Bobb,97.0,Rodriguez
190,Harold,Dixoon,M,Timothy,189.0,arold,190.0,Dixon
57,Clarence,Simpson,M,Juan,11.0,Clarene,57.0,Simpson
980,Richard,Gonzalez,M,Benjamin,1007.0,Richard,980.0,Gonzalez
412,Nicole,Wood,F,Harold,998.0,Nicole,412.0,Wood
850,Albert,Lynchh,M,Louis,587.0,Albert,850.0,Lynh
552,Juan,Richardson,M,Jack,1204.0,Juan,552.0,Richardson
806,Janice,Weeler,F,Terry,1137.0,Janice,748.0,Weaver
570,Daniel,Mcccoy,M,Juan,981.0,Daniel,570.0,Mccoy
983,Mark,Lee,M,Bruce,1177.0,Mark,983.0,Leee
874,Edward,Cunnningham,M,Wayne,783.0,Edward,874.0,Cunninham
498,Richard,Rgers,M,Eric,167.0,Richard,470.0,Myers
670,Chris,Mccoy,M,Jose,364.0,Chris,670.0,Mccoy
482,William,Perkins,M,Jose,2.0,William,482.0,Perkins
520,Louise,Williamson,F,Raymond,988.0,Louise,520.0,illiamson
619,Norma,Bishop,F,Kevin,212.0,Norma,619.0,Bishp
911,Anthony,Gonzalez,M,Thomas,503.0,Anthony,911.0,Gonzalez
904,Debra,Roberttson,F,Paul,785.0,Debra,904.0,Robertson
479,David,Fox,M,Daniel,556.0,David,479.0,Foox
239,Martin,Spencer,M,Albert,1032.0,Marrtin,239.0,Spencerr
258,Lorri,Hunt,F,Earl,485.0,Lori,258.0,Hunt
664,Frances,Harri,F,Carlos,929.0,Frances,838.0,Harris
862,Evelyn,King,F,Scott,706.0,Evelyn,862.0,Kinng
644,Jonathan,mith,M,James,620.0,Jonathan,644.0,Smith
684,Carol,Meyer,F,Harold,705.0,Carol,684.0,MMeyer
558,Henry,Little,M,Brandon,1079.0,Henry,558.0,Little
368,arah,Bowman,F,Kenneth,921.0,Sarah,368.0,owman
362,Kenneth,Spencer,M,Aaron,470.0,Keneth,362.0,Spencer
266,Frances,Lynch,F,Craig,986.0,rances,266.0,Lynch
715,Tammy,Myers,F,Alan,898.0,Tammy,715.0,Myers
916,Ronald,Gordon,M,Wayne,262.0,Ronald,916.0,Gordon
261,Deborah,Henderson,F,Johnny,1242.0,Deboorah,261.0,Henderson
273,Mailyn,Wilson,F,Adam,1259.0,Marilyn,273.0,Wilon
349,Joseph,Hansen,M,Lawrence,1272.0,Josep,349.0,HHansen
633,Ernest,Jhnston,M,Antonio,1245.0,Ernest,633.0,Johnston
410,Ruth,Nichols,F,Lawrence,1085.0,Ruth,410.0,Nichols
383,Rebecca,Piercce,F,Edward,943.0,ebecca,383.0,Pierce
304,Emil,Graham,F,Philip,1132.0,Emily,304.0,Graham
802,Peter,Coleman,M,Paul,1169.0,Peter,802.0,Coleman
738,Jean,GGutierrez,F,Benjamin,662.0,Jean,738.0,Gtierrez
130,Betty,Lawwrence,F,Matthew,265.0,Btty,130.0,Lawrence
769,Marilyn,acobs,F,Randy,779.0,Marilyn,769.0,Jacobs
602,Maria,Greene,F,Fred,1065.0,Maria,602.0,Greene
76,Christine,Gonzaales,F,Terry,192.0,Christinee,76.0,Gonzales
720,Marilyn,Ramirez,F,Michael,595.0,Marilyn,720.0,RRamirez
989,Wayne,Lewis,M,Thomas,1144.0,Wayne,989.0,Lewis
119,Ana,Payne,F,Frank,601.0,Anna,119.0,Payne
531,Anthony,Weaver,M,Carl,127.0,Anthony,531.0,eaver
177,Christina,Hayes,F,Bruce,822.0,Cristina,177.0,Hayes
362,Keneth,Spencer,M,Aaron,415.0,Kenneth,362.0,Spencer
411,Jeffrey,Wilson,M,Gary,893.0,Jeffrey,411.0,Wilson
882,Robert,Ellis,M,Ernest,1066.0,Robert,882.0,Ellis
995,Gregory,Nichols,M,Justin,514.0,Gregory,995.0,Nichols
393,Joan,Holmes,F,Larry,790.0,Joan,40.0,Holmmes
258,Lori,Hunt,F,Earl,404.0,Lorri,258.0,Hunt
118,Joseph,Marshalll,M,Bruce,842.0,Josph,118.0,Marshall
650,Deborah,TTucker,F,David,938.0,Deborah,650.0,Tucker
433,Julie,Perez,F,Joshua,1135.0,Julie,433.0,Perrez
752,Jason,Jekins,M,Steven,512.0,Jason,752.0,Jenkins
251,Helen,Hernandez,F,Larry,22.0,Hele,251.0,Hernandez
28,Marrgaret,Gardner,F,Keith,652.0,Margaret,28.0,Gardner
353,Stphanie,Olson,F,Lawrence,951.0,Stephanie,353.0,lson
233,Justin,Gibson,M,Lawrence,815.0,Justiin,233.0,Gibson
911,Anthony,Gonzalez,M,Thomas,400.0,Anthony,911.0,Gonzalez
629,Charles,Kimm,M,Patrick,509.0,Charles,629.0,Kim
629,Charles,Kim,M,Patrick,506.0,Charles,629.0,Kimm
750,Harry,Henry,M,Juan,1002.0,Harry,750.0,Henry
752,Jason,Jenkins,M,Steven,492.0,Jason,752.0,Jekins
995,Gregory,Nichols,M,Justin,478.0,Gregory,995.0,Nichols
404,Philip,Edwards,M,Bobby,1276.0,Philip,404.0,Edwards
627,Carl,Stephens,M,Juan,917.0,Carl,627.0,Stepphens
465,Steve,Jorddan,M,Justin,1000.0,Steve,465.0,Jordan
322,Rbin,Fordd,F,David,854.0,Robin,322.0,Fordd
472,Julia,Jacson,F,James,971.0,Julia,472.0,Jackkson
579,Virginia,Perkns,F,Arthur,579.0,Virginia,579.0,Perkins
436,Stephen,Myers,M,Steven,1008.0,Stephen,436.0,yers
866,Katherine,Weaver,F,Joshua,78.0,Katherine,866.0,Weaer
138,Steven,Sanchez,M,Edward,617.0,Stevven,138.0,Saanchez
591,Julia,Bennet,F,Johnny,963.0,Julia,591.0,Bennett
34,Annie,Phillipss,F,Donald,1228.0,Anie,34.0,Phillips
546,Walter,Watkins,M,Scott,1197.0,Walter,546.0,Watkins
895,Steve,Warren,M,Alan,240.0,Steve,895.0,Warren
835,Sara,Anderson,F,Harold,358.0,Sara,835.0,Andrson
151,Nany,Kelley,F,Juan,1111.0,Nancy,151.0,Kelley
594,Amanda,Ford,F,Gary,13.0,Amanda,594.0,Ford
479,David,Foox,M,Daniel,402.0,David,479.0,Fox
771,Paul,Snyder,M,Raymond,347.0,Paul,771.0,Syder
953,Shawn,Lrson,M,Thomas,606.0,Shawn,588.0,Lawson
166,Juuan,Morales,M,Andrew,252.0,Juan,166.0,Morales
502,Angela,SSimmons,F,Shawn,229.0,Angela,502.0,Simmons
285,EEugene,Hart,M,John,243.0,Eugene,285.0,Hart
389,Laur,Wright,F,Jeremy,239.0,Laura,389.0,right
321,Jefffrey,Ortiz,M,Ronald,1266.0,Jeffrey,321.0,Orrtiz
252,Jacck,Brown,M,Terry,131.0,Jack,25.0,Bron
3,Aaron,Harvey,M,George,160.0,Aaon,3.0,Harvey
840,Rebecca,Lane,F,Daniel,217.0,Rebecca,840.0,Lane
681,Kevin,Ryn,M,Ryan,878.0,Kevin,681.0,Ryan
579,Virginia,Perkins,F,Arthur,526.0,Virginia,579.0,Perkns
139,Thomas,Wheeler,M,Clarence,159.0,Thhomas,139.0,Wheeler
569,Antonio,Mills,M,Kevin,980.0,Antonio,569.0,Mill
850,Albert,Lynh,M,Louis,382.0,Albert,850.0,Lynchh
708,Gregory,Elliott,M,Richard,944.0,Gregory,708.0,Eliott
901,Brandon,Flores,M,Jose,1284.0,Brandon,901.0,Flores
720,Marilyn,RRamirez,F,Michael,461.0,Marilyn,720.0,Ramirez
495,Judy,Peters,F,Richard,117.0,Judy,495.0,Peter
196,Paul,Jordan,M,Lawrence,113.0,Pul,196.0,Jordan
295,Judth,Rbertson,F,Sean,140.0,Judith,295.0,Robertson
119,Anna,Payne,F,Frank,465.0,Ana,119.0,Payne
897,Martin,Gilbeert,M,Jeremy,1061.0,Martin,897.0,Gilbbert
182,Jen,Bailey,F,Jonathan,314.0,Jean,182.0,Bailey
588,Shawn,Lawson,M,Samuel,560.0,Shawn,953.0,Lrson
277,Rany,Stevens,M,Walter,163.0,Gary,930.0,Stevens
12,Albert,Siims,M,Matthew,1098.0,Alber,12.0,Sims
419,Harry,Lawson,M,Gary,25.0,Harry,419.0,Lawson
820,Peter,Hall,M,Stephen,129.0,Peter,820.0,Hall
421,Andrew,Laane,M,Samuel,1041.0,Andrew,421.0,Lane
30,Marrgaret,Stephens,F,Gary,949.0,Margaret,30.0,Stephens
734,Amy,Franklin,F,Justin,990.0,Amy,734.0,Franklin
224,Carl,FFranklin,F,Paul,1217.0,Carol,224.0,Franklin
242,Helenn,Pierrce,F,Scott,1039.0,Helen,242.0,Pierce
138,Stevven,Saanchez,M,Edward,536.0,Steven,138.0,Sanchez
954,Jeremy,Fox,M,Willie,55.0,Jeremy,954.0,Fox
644,Jonathan,Smith,M,James,410.0,Jonathan,644.0,mith
26,Jason,Montgomery,M,Bruce,365.0,Json,26.0,Montgomery
849,Ruby,Leee,F,Jose,765.0,Ruby,849.0,Lee
942,Jessica,Larson,F,Chris,885.0,Jessica,942.0,Larson
50,Antono,Morales,M,Peter,1219.0,Antonio,50.0,Morales
422,Anna,Hartt,F,Michael,44.0,Anna,422.0,HHart
823,Jacqueline,Torres,F,Arthur,1112.0,Jacqueline,823.0,Torres
559,Tina,Garrett,F,William,182.0,Tina,559.0,Garrett
293,Adam,Broks,M,Steven,761.0,Adamm,293.0,Brooks
366,Randy,Ellis,M,Steve,1100.0,Ranndy,366.0,Ellis
361,Carlyn,Anderson,F,Andrew,983.0,Carolyn,361.0,Anderson
319,Larrry,Burton,M,Jerry,995.0,Larry,319.0,Burton
541,David,Jams,M,Justin,1279.0,David,541.0,James
486,Anne,Hoolmes,F,Douglas,331.0,Anne,486.0,Holmes
652,Daniel,Russel,M,Louis,354.0,Daniel,652.0,Russell
28,Margaret,Gardner,F,Keith,497.0,Marrgaret,28.0,Gardner
11,Ernest,Gardner,M,Jack,155.0,Enest,11.0,Gardnerr
507,Kimberly,Lane,F,Ryan,1009.0,Kimberly,507.0,Lane
859,Debra,Stanley,F,Patrick,767.0,Debra,859.0,Stnley
191,Julia,Green,F,David,128.0,Jullia,191.0,Green
609,Mark,Fiellds,M,Edward,846.0,Mark,609.0,Fields
201,Julie,Sims,F,Gerald,1292.0,Jullie,201.0,Sims
